6.13563e-05, -2.51773e-05, 0, 0.00408196, 3.0359e-08, 0.000527266, 2.75057e-05, 0, 0.00439558;
6.29385e-05, -2.6578e-05, 0, 0.0040781, 3.21259e-08, 0.000534627, 2.75057e-05, 0, 0.00439558;
6.46026e-05, -2.81086e-05, 0, 0.0040748, 3.37032e-08, 0.000540946, 2.75057e-05, 0, 0.00439558;
6.61393e-05, -2.95525e-05, 0, 0.00407208, 3.50613e-08, 0.000546212, 2.75057e-05, 0, 0.00439558;
6.77672e-05, -3.11212e-05, 0, 0.00406992, 3.61745e-08, 0.000550415, 2.75057e-05, 0, 0.00439558;
6.92732e-05, -3.25944e-05, 0, 0.00406832, 3.70213e-08, 0.000553548, 2.75057e-05, 0, 0.00439558;
7.08792e-05, -3.41862e-05, 0, 0.00406727, 3.75854e-08, 0.000555605, 2.75057e-05, 0, 0.00439558;
7.237e-05, -3.56738e-05, 0, 0.00406678, 3.78558e-08, 0.000556583, 2.75057e-05, 0, 0.00439558;
7.39691e-05, -3.72728e-05, 0, 0.00406683, 3.78274e-08, 0.000556481, 2.75057e-05, 0, 0.00439558;
7.54607e-05, -3.87597e-05, 0, 0.00406742, 3.75008e-08, 0.000555298, 2.75057e-05, 0, 0.00439558;
7.7068e-05, -4.035e-05, 0, 0.00406853, 3.68824e-08, 0.000553038, 2.75057e-05, 0, 0.00439558;
7.85763e-05, -4.18211e-05, 0, 0.00407016, 3.59844e-08, 0.000549704, 2.75057e-05, 0, 0.00439558;
8.02069e-05, -4.33868e-05, 0, 0.0040723, 3.48241e-08, 0.000545303, 2.75057e-05, 0, 0.00439558;
8.17473e-05, -4.48274e-05, 0, 0.00407493, 3.3424e-08, 0.000539844, 2.75057e-05, 0, 0.00439558;
8.34152e-05, -4.63536e-05, 0, 0.00407804, 3.18106e-08, 0.000533336, 2.75057e-05, 0, 0.00439558;
8.50022e-05, -4.77501e-05, 0, 0.00408163, 3.00142e-08, 0.000525792, 2.75057e-05, 0, 0.00439558;
8.67206e-05, -4.9223e-05, 0, 0.00408567, 2.80678e-08, 0.000517225, 2.75057e-05, 0, 0.00439558;
8.83673e-05, -5.05629e-05, 0, 0.00409015, 2.60064e-08, 0.000507652, 2.75057e-05, 0, 0.00439558;
9.01478e-05, -5.197e-05, 0, 0.00409506, 2.38662e-08, 0.00049709, 2.75057e-05, 0, 0.00439558;
9.18656e-05, -5.32428e-05, 0, 0.00410038, 2.16833e-08, 0.000485559, 2.75057e-05, 0, 0.00439558;
9.37178e-05, -5.45738e-05, 0, 0.0041061, 1.94934e-08, 0.00047308, 2.75057e-05, 0, 0.00439558;
9.5516e-05, -5.57707e-05, 0, 0.0041122, 1.73305e-08, 0.000459676, 2.75057e-05, 0, 0.00439558;
9.74475e-05, -5.70174e-05, 0, 0.00411867, 1.52263e-08, 0.000445372, 2.75057e-05, 0, 0.00439558;
9.93332e-05, -5.81321e-05, 0, 0.00412549, 1.32094e-08, 0.000430194, 2.75057e-05, 0, 0.00439558;
0.000101349, -5.92886e-05, 0, 0.00413265, 1.13047e-08, 0.00041417, 2.75057e-05, 0, 0.00439558;
0.000103327, -6.03171e-05, 0, 0.00414012, 9.53301e-09, 0.00039733, 2.75057e-05, 0, 0.00439558;
0.00010543, -6.13802e-05, 0, 0.0041479, 7.91059e-09, 0.000379704, 2.75057e-05, 0, 0.00439558;
0.000107501, -6.23214e-05, 0, 0.00415596, 6.44899e-09, 0.000361324, 2.75057e-05, 0, 0.00439558;
0.000109691, -6.32905e-05, 0, 0.00416429, 5.15499e-09, 0.000342225, 2.75057e-05, 0, 0.00439558;
0.000111856, -6.41454e-05, 0, 0.00417287, 4.03066e-09, 0.000322442, 2.75057e-05, 0, 0.00439558;
0.000114131, -6.50227e-05, 0, 0.00418169, 3.07359e-09, 0.000302011, 2.75057e-05, 0, 0.00439558;
0.000116385, -6.57954e-05, 0, 0.00419073, 2.27727e-09, 0.000280968, 2.75057e-05, 0, 0.00439558;
0.000118739, -6.65854e-05, 0, 0.00419997, 1.63157e-09, 0.000259354, 2.75057e-05, 0, 0.00439558;
0.000121078, -6.72823e-05, 0, 0.00420941, 1.12332e-09, 0.000237207, 2.75057e-05, 0, 0.00439558;
0.000123503, -6.79923e-05, 0, 0.00421901, 7.36972e-10, 0.000214568, 2.75057e-05, 0, 0.00439558;
0.000125917, -6.8622e-05, 0, 0.00422877, 4.55398e-10, 0.000191478, 2.75057e-05, 0, 0.00439558;
0.000128404, -6.92613e-05, 0, 0.00423867, 2.60622e-10, 0.00016798, 2.75057e-05, 0, 0.00439558;
0.000130883, -6.98346e-05, 0, 0.0042487, 1.34641e-10, 0.000144117, 2.75057e-05, 0, 0.00439558;
0.000133421, -7.04146e-05, 0, 0.00425883, 6.02097e-11, 0.000119932, 2.75057e-05, 0, 0.00439558;
0.000135953, -7.09439e-05, 0, 0.00426906, 2.15958e-11, 9.54691e-05, 2.75057e-05, 0, 0.00439558;
0.000138528, -7.14776e-05, 0, 0.00427937, 5.27397e-12, 7.07737e-05, 2.75057e-05, 0, 0.00439558;
0.0001411, -7.19767e-05, 0, 0.00428974, 5.36147e-13, 4.58905e-05, 2.75057e-05, 0, 0.00439558;
0.000143697, -7.24784e-05, 0, 0.00430015, 7.20584e-16, 2.08652e-05, 2.75057e-05, 0, 0.00439558;
0.000146273, -7.26251e-05, 0, 0.00431045, 7.20584e-16, -6.0728e-06, 2.89945e-05, 0, 0.00439558;
0.000154777, -7.28916e-05, 0, 0.00431885, 7.20584e-16, -5.56826e-05, 4.5319e-05, 0, 0.00439558;
0.000164301, -6.6994e-05, 0, 0.00432572, 7.20584e-16, -0.000123564, 6.86254e-05, 0, 0.00439558;
0.000179464, -5.93881e-05, 0, 0.00433134, 7.20584e-16, -0.000206044, 9.43201e-05, 0, 0.00439558;
0.000196436, -4.67333e-05, 0, 0.00433597, 7.20584e-16, -0.000300128, 0.000119893, 0, 0.00439558;
0.000217696, -3.22862e-05, 0, 0.00433981, 7.20584e-16, -0.000403418, 0.000144096, 0, 0.00439558;
0.00024056, -1.42073e-05, 0, 0.00434301, 7.20584e-16, -0.00051402, 0.000166411, 0, 0.00439558;
0.00026643, 5.29115e-06, 0, 0.0043457, 7.20584e-16, -0.000630449, 0.000186713, 0, 0.00439558;
0.000293511, 2.72896e-05, 0, 0.00434799, 7.20584e-16, -0.000751544, 0.00020508, 0, 0.00439558;
0.000322654, 5.03219e-05, 0, 0.00434994, 7.20584e-16, -0.0008764, 0.000221679, 0, 0.00439558;
0.000352668, 7.50663e-05, 0, 0.00435163, 7.20584e-16, -0.00100431, 0.000236706, 0, 0.00439558;
0.000384101, 0.000100548, 0, 0.00435309, 7.20584e-16, -0.00113471, 0.000250359, 0, 0.00439558;
0.000416156, 0.000127216, 0, 0.00435436, 7.20584e-16, -0.00126717, 0.000262819, 0, 0.00439558;
0.000449204, 0.00015441, 0, 0.00435548, 7.20584e-16, -0.00140133, 0.000274252, 0, 0.00439558;
0.000482699, 0.000182442, 0, 0.00435648, 7.20584e-16, -0.00153692, 0.0002848, 0, 0.00439558;
0.000516901, 0.000210854, 0, 0.00435736, 7.20584e-16, -0.00167369, 0.000294586, 0, 0.00439558;
0.000551427, 0.000239868, 0, 0.00435814, 7.20584e-16, -0.00181148, 0.000303717, 0, 0.00439558;
0.000586466, 0.00026916, 0, 0.00435885, 7.20584e-16, -0.00195012, 0.000312285, 0, 0.00439558;
0.000621743, 0.000298891, 0, 0.00435948, 7.20584e-16, -0.00208949, 0.000320369, 0, 0.00439558;
0.000657283, 0.000328941, 0, 0.00436005, 7.20584e-16, -0.00222948, 0.000328036, 0, 0.00439558;
0.000692893, 0.000359422, 0, 0.00436057, 7.20584e-16, -0.00237, 0.000335346, 0, 0.00439558;
0.000728784, 0.000390052, 0, 0.00436104, 7.20584e-16, -0.00251098, 0.000342349, 0, 0.00439558;
0.00076481, 0.000420918, 0, 0.00436146, 7.20584e-16, -0.00265235, 0.000349092, 0, 0.00439558;
0.000801048, 0.000451891, 0, 0.00436184, 7.20584e-16, -0.00279406, 0.000355613, 0, 0.00439558;
0.000837389, 0.000483034, 0, 0.00436219, 7.20584e-16, -0.00293606, 0.000361948, 0, 0.00439558;
0.000873887, 0.000514252, 0, 0.0043625, 7.20584e-16, -0.0030783, 0.000368128, 0, 0.00439558;
0.000910465, 0.000545588, 0, 0.00436279, 7.20584e-16, -0.00322075, 0.000374183, 0, 0.00439558;
0.000947158, 0.000576974, 0, 0.00436304, 7.20584e-16, -0.00336337, 0.000380139, 0, 0.00439558;
0.00098391, 0.000608437, 0, 0.00436327, 7.20584e-16, -0.00350613, 0.000386019, 0, 0.00439558;
0.00102074, 0.000639927, 0, 0.00436347, 7.20584e-16, -0.00364901, 0.000391846, 0, 0.00439558;
0.00105762, 0.00067146, 0, 0.00436365, 7.20584e-16, -0.00379197, 0.000397642, 0, 0.00439558;
0.00109454, 0.000703003, 0, 0.0043638, 7.20584e-16, -0.003935, 0.000403427, 0, 0.00439558;
0.00113149, 0.00073456, 0, 0.00436393, 7.20584e-16, -0.00407807, 0.00040922, 0, 0.00439558;
0.00116847, 0.00076611, 0, 0.00436404, 7.20584e-16, -0.00422116, 0.00041504, 0, 0.00439558;
0.00120546, 0.000797648, 0, 0.00436412, 7.20584e-16, -0.00436425, 0.000420907, 0, 0.00439558;
0.00124245, 0.000829165, 0, 0.00436419, 7.20584e-16, -0.00450732, 0.000426839, 0, 0.00439558;
0.00127943, 0.000860644, 0, 0.00436423, 7.20584e-16, -0.00465034, 0.000432855, 0, 0.00439558;
0.00131639, 0.00089209, 0, 0.00436424, 7.20584e-16, -0.0047933, 0.000438975, 0, 0.00439558;
0.00135332, 0.000923473, 0, 0.00436424, 7.20584e-16, -0.00493617, 0.000445219, 0, 0.00439558;
0.00139021, 0.00095481, 0, 0.00436421, 7.20584e-16, -0.00507894, 0.000451607, 0, 0.00439558;
0.00142705, 0.000986059, 0, 0.00436415, 7.20584e-16, -0.00522158, 0.000458163, 0, 0.00439558;
0.00146382, 0.00101725, 0, 0.00436407, 7.20584e-16, -0.00536407, 0.000464908, 0, 0.00439558;
0.00150064, 0.00104821, 0, 0.00436396, 7.20584e-16, -0.00550638, 0.000471869, 0, 0.00439558;
0.00153745, 0.00107899, 0, 0.00436383, 7.20584e-16, -0.00564849, 0.000479072, 0, 0.00439558;
0.00157419, 0.00110962, 0, 0.00436366, 7.20584e-16, -0.00579036, 0.000486546, 0, 0.00439558;
0.00161076, 0.00114016, 0, 0.00436346, 7.20584e-16, -0.00593197, 0.000494323, 0, 0.00439558;
0.00164723, 0.00117053, 0, 0.00436322, 7.20584e-16, -0.00607328, 0.000502437, 0, 0.00439558;
0.00168349, 0.00120079, 0, 0.00436295, 7.20584e-16, -0.00621426, 0.000510928, 0, 0.00439558;
0.00171961, 0.00123082, 0, 0.00436263, 7.20584e-16, -0.00635485, 0.000519837, 0, 0.00439558;
0.00175546, 0.00126073, 0, 0.00436227, 7.20584e-16, -0.00649502, 0.000529211, 0, 0.00439558;
0.00179114, 0.00129035, 0, 0.00436186, 7.20584e-16, -0.00663471, 0.000539104, 0, 0.00439558;
0.00182648, 0.00131982, 0, 0.0043614, 7.20584e-16, -0.00677386, 0.000549574, 0, 0.00439558;
0.0018616, 0.00134894, 0, 0.00436088, 7.20584e-16, -0.00691239, 0.000560688, 0, 0.00439558;
0.00189629, 0.00137785, 0, 0.00436028, 7.20584e-16, -0.00705024, 0.00057252, 0, 0.00439558;
0.0019307, 0.00140632, 0, 0.00435962, 7.20584e-16, -0.00718732, 0.000585155, 0, 0.00439558;
0.0019647, 0.0014344, 0, 0.00435887, 7.20584e-16, -0.00732351, 0.000598689, 0, 0.00439558;
0.00199857, 0.0014617, 0, 0.00435802, 7.20584e-16, -0.00745869, 0.000613232, 0, 0.00439558;
0.00203187, 0.00148853, 0, 0.00435707, 7.20584e-16, -0.00759273, 0.000628907, 0, 0.00439558;
0.00206482, 0.00151454, 0, 0.004356, 7.20584e-16, -0.00772546, 0.000645857, 0, 0.00439558;
0.00209691, 0.00154007, 0, 0.00435479, 7.20584e-16, -0.00785668, 0.000664243, 0, 0.00439558;
0.00212847, 0.00156462, 0, 0.00435342, 7.20584e-16, -0.00798615, 0.000684248, 0, 0.00439558;
0.00215886, 0.00158859, 0, 0.00435187, 7.20584e-16, -0.00811359, 0.000706079, 0, 0.00439558;
0.00218854, 0.00161127, 0, 0.0043501, 7.20584e-16, -0.00823867, 0.000729968, 0, 0.00439558;
0.00221664, 0.00163324, 0, 0.00434808, 7.20584e-16, -0.00836098, 0.000756173, 0, 0.00439558;
0.00224383, 0.00165348, 0, 0.00434577, 7.20584e-16, -0.00848002, 0.000784972, 0, 0.00439558;
0.00226891, 0.0016728, 0, 0.00434312, 7.20584e-16, -0.0085952, 0.000816655, 0, 0.00439558;
0.00229283, 0.0016898, 0, 0.00434006, 7.20584e-16, -0.00870578, 0.00085151, 0, 0.00439558;
0.00231395, 0.00170563, 0, 0.00433651, 7.20584e-16, -0.00881085, 0.00088978, 0, 0.00439558;
0.00233366, 0.00171836, 0, 0.00433238, 7.20584e-16, -0.0089093, 0.000931613, 0, 0.00439558;
0.00234969, 0.00172972, 0, 0.00432755, 7.20584e-16, -0.00899977, 0.000976956, 0, 0.00439558;
0.00236423, 0.00173705, 0, 0.00432188, 7.20584e-16, -0.00908059, 0.0010254, 0, 0.00439558;
0.00237418, 0.00174309, 0, 0.00431519, 7.20584e-16, -0.00914972, 0.00107591, 0, 0.00439558;
0.00238309, 0.00174429, 0, 0.00430729, 7.20584e-16, -0.00920468, 0.00112645, 0, 0.00439558;
0.00238697, 0.00174521, 0, 0.00429793, 7.20584e-16, -0.00924252, 0.00117343, 0, 0.00439558;
0.00239177, 0.00174139, 0, 0.00428682, 7.20584e-16, -0.00925973, 0.00121086, 0, 0.00439558;
0.0023928, 0.00174055, 0, 0.00427366, 7.20584e-16, -0.00925223, 0.00122931, 0, 0.00439558;
0.00239684, 0.0017386, 0, 0.00425908, 8.12334e-14, -0.00922724, 0.00122931, 0, 0.00439558;
0.00240083, 0.00173668, 0, 0.00424459, 1.96754e-12, -0.00920239, 0.00122931, 0, 0.00439558;
0.00240459, 0.00173496, 0, 0.00423021, 1.09519e-11, -0.00917771, 0.00122931, 0, 0.00439558;
0.00240808, 0.00173348, 0, 0.00421598, 3.57907e-11, -0.00915325, 0.00122931, 0, 0.00439558;
0.00241131, 0.0017322, 0, 0.00420192, 8.82507e-11, -0.00912906, 0.00122931, 0, 0.00439558;
0.00241444, 0.00173098, 0, 0.00418807, 1.82547e-10, -0.00910517, 0.00122931, 0, 0.00439558;
0.00241738, 0.00172989, 0, 0.00417445, 3.34696e-10, -0.00908164, 0.00122931, 0, 0.00439558;
0.00242028, 0.00172878, 0, 0.00416108, 5.61792e-10, -0.0090585, 0.00122931, 0, 0.00439558;
0.00242303, 0.00172776, 0, 0.00414801, 8.81255e-10, -0.00903579, 0.00122931, 0, 0.00439558;
0.00242577, 0.00172668, 0, 0.00413524, 1.31004e-09, -0.00901357, 0.00122931, 0, 0.00439558;
0.00242834, 0.00172568, 0, 0.00412281, 1.86389e-09, -0.00899186, 0.00122931, 0, 0.00439558;
0.00243092, 0.0017246, 0, 0.00411074, 2.55655e-09, -0.00897072, 0.00122931, 0, 0.00439558;
0.00243332, 0.00172361, 0, 0.00409905, 3.39913e-09, -0.00895016, 0.00122931, 0, 0.00439558;
0.00243569, 0.00172257, 0, 0.00408776, 4.39945e-09, -0.00893025, 0.00122931, 0, 0.00439558;
0.00243772, 0.00172178, 0, 0.0040769, 5.56157e-09, -0.008911, 0.00122931, 0, 0.00439558;
0.0024394, 0.00172125, 0, 0.00406648, 6.88535e-09, -0.00889246, 0.00122931, 0, 0.00439558;
0.00244042, 0.00172129, 0, 0.00405651, 8.36622e-09, -0.00887466, 0.00122931, 0, 0.00439558;
0.00244118, 0.0017215, 0, 0.00404703, 9.99503e-09, -0.00885763, 0.00122931, 0, 0.00439558;
0.00244165, 0.00172191, 0, 0.00403803, 1.1758e-08, -0.0088414, 0.00122931, 0, 0.00439558;
0.00244213, 0.00172223, 0, 0.00402953, 1.3637e-08, -0.008826, 0.00122931, 0, 0.00439558;
0.00244241, 0.00172265, 0, 0.00402155, 1.56098e-08, -0.00881146, 0.00122931, 0, 0.00439558;
0.00244282, 0.00172287, 0, 0.0040141, 1.76502e-08, -0.00879781, 0.00122931, 0, 0.00439558;
0.0024431, 0.00172313, 0, 0.00400719, 1.97292e-08, -0.00878506, 0.00122931, 0, 0.00439558;
0.00244358, 0.00172312, 0, 0.00400081, 2.1815e-08, -0.00877326, 0.00122931, 0, 0.00439558;
0.00244399, 0.0017231, 0, 0.00399499, 2.38741e-08, -0.0087624, 0.00122931, 0, 0.00439558;
0.00244464, 0.00172278, 0, 0.00398972, 2.5872e-08, -0.00875252, 0.00122931, 0, 0.00439558;
0.00244525, 0.00172244, 0, 0.00398501, 2.77741e-08, -0.00874363, 0.00122931, 0, 0.00439558;
0.00244613, 0.00172176, 0, 0.00398086, 2.95465e-08, -0.00873575, 0.00122931, 0, 0.00439558;
0.00244699, 0.00172106, 0, 0.00397727, 3.11568e-08, -0.0087289, 0.00122931, 0, 0.00439558;
0.00244815, 0.00172001, 0, 0.00397425, 3.25751e-08, -0.00872307, 0.00122931, 0, 0.00439558;
0.0024493, 0.00171893, 0, 0.00397178, 3.37746e-08, -0.0087183, 0.00122931, 0, 0.00439558;
0.00245077, 0.00171751, 0, 0.00396987, 3.47324e-08, -0.00871457, 0.00122931, 0, 0.00439558;
0.00245225, 0.00171605, 0, 0.00396852, 3.543e-08, -0.00871191, 0.00122931, 0, 0.00439558;
0.00245406, 0.00171424, 0, 0.00396772, 3.58541e-08, -0.00871031, 0.00122931, 0, 0.00439558;
0.0024559, 0.0017124, 0, 0.00396745, 3.59964e-08, -0.00870977, 0.00122931, 0, 0.00439558;
0.00245809, 0.00171021, 0, 0.00396772, 3.58542e-08, -0.00871031, 0.00122931, 0, 0.00439558;
0.00246037, 0.00170796, 0, 0.0039685, 3.54304e-08, -0.00871191, 0.00122931, 0, 0.00439558;
0.00246315, 0.00170522, 0, 0.00396979, 3.47334e-08, -0.00871457, 0.00122931, 0, 0.00439558;
0.00246636, 0.00170208, 0, 0.00397157, 3.37766e-08, -0.00871829, 0.00122931, 0, 0.00439558;
0.00247039, 0.00169816, 0, 0.00397385, 3.25788e-08, -0.00872306, 0.00122931, 0, 0.00439558;
0.00247479, 0.00169391, 0, 0.00397661, 3.11628e-08, -0.00872887, 0.00122931, 0, 0.00439558;
0.00247966, 0.00168924, 0, 0.00397983, 2.95554e-08, -0.00873572, 0.00122931, 0, 0.00439558;
0.00248465, 0.00168451, 0, 0.00398351, 2.77865e-08, -0.00874358, 0.00122931, 0, 0.00439558;
0.00249002, 0.00167946, 0, 0.00398762, 2.58883e-08, -0.00875244, 0.00122931, 0, 0.00439558;
0.00249544, 0.00167443, 0, 0.00399216, 2.38947e-08, -0.0087623, 0.00122931, 0, 0.00439558;
0.00250117, 0.00166915, 0, 0.00399712, 2.18402e-08, -0.00877312, 0.00122931, 0, 0.00439558;
0.00250696, 0.0016639, 0, 0.00400248, 1.97591e-08, -0.00878489, 0.00122931, 0, 0.00439558;
0.00251309, 0.00165838, 0, 0.00400822, 1.76846e-08, -0.00879759, 0.00122931, 0, 0.00439558;
0.00251935, 0.00165281, 0, 0.00401433, 1.56484e-08, -0.00881119, 0.00122931, 0, 0.00439558;
0.00252611, 0.00164683, 0, 0.00402079, 1.36794e-08, -0.00882567, 0.00122931, 0, 0.00439558;
0.00253328, 0.00164052, 0, 0.0040276, 1.18034e-08, -0.008841, 0.00122931, 0, 0.00439558;
0.00254133, 0.00163342, 0, 0.00403473, 1.00426e-08, -0.00885716, 0.00122931, 0, 0.00439558;
0.00255008, 0.0016257, 0, 0.00404217, 8.41498e-09, -0.00887411, 0.00122931, 0, 0.00439558;
0.00255951, 0.0016174, 0, 0.0040499, 6.93428e-09, -0.00889183, 0.00122931, 0, 0.00439558;
0.00256917, 0.00160896, 0, 0.00405791, 5.6096e-09, -0.00891027, 0.00122931, 0, 0.00439558;
0.00257909, 0.00160034, 0, 0.00406618, 4.44553e-09, -0.00892942, 0.00122931, 0, 0.00439558;
0.00258891, 0.0015919, 0, 0.0040747, 3.44227e-09, -0.00894922, 0.00122931, 0, 0.00439558;
0.00259876, 0.00158351, 0, 0.00408346, 2.59589e-09, -0.00896965, 0.00122931, 0, 0.00439558;
0.00260851, 0.0015753, 0, 0.00409243, 1.89875e-09, -0.00899067, 0.00122931, 0, 0.00439558;
0.00261828, 0.00156715, 0, 0.0041016, 1.33994e-09, -0.00901224, 0.00122931, 0, 0.00439558;
0.0026279, 0.00155921, 0, 0.00411095, 9.05954e-10, -0.00903432, 0.00122931, 0, 0.00439558;
0.0026375, 0.00155136, 0, 0.00412048, 5.81313e-10, -0.00905687, 0.00122931, 0, 0.00439558;
0.00264694, 0.00154373, 0, 0.00413016, 3.49311e-10, -0.00907984, 0.00122931, 0, 0.00439558;
0.00265631, 0.00153621, 0, 0.00413998, 1.92761e-10, -0.00910321, 0.00122931, 0, 0.00439558;
0.00266552, 0.00152892, 0, 0.00414992, 9.47609e-11, -0.00912691, 0.00122931, 0, 0.00439558;
0.00267463, 0.00152176, 0, 0.00415998, 3.94301e-11, -0.00915092, 0.00122931, 0, 0.00439558;
0.00268355, 0.00151482, 0, 0.00417012, 1.26077e-11, -0.00917518, 0.00122931, 0, 0.00439558;
0.00269233, 0.00150806, 0, 0.00418035, 2.48364e-12, -0.00919966, 0.00122931, 0, 0.00439558;
0.00270089, 0.00150153, 0, 0.00419064, 1.41954e-13, -0.00922431, 0.00122931, 0, 0.00439558;
0.00270922, 0.00149524, 0, 0.00420098, 9.39963e-16, -0.00924907, 0.00122931, 0, 0.00439558;
0.00271702, 0.00149191, 0, 0.00421037, 9.39963e-16, -0.00928567, 0.0012382, 0, 0.00439558;
0.00273047, 0.00148935, 0, 0.00421807, 9.39963e-16, -0.00934288, 0.00125822, 0, 0.00439558;
0.00274465, 0.00149331, 0, 0.00422439, 9.39963e-16, -0.0094167, 0.00128311, 0, 0.00439558;
0.00276354, 0.00149969, 0, 0.00422959, 9.39963e-16, -0.00950382, 0.00130929, 0, 0.00439558;
0.00278316, 0.00151186, 0, 0.0042339, 9.39963e-16, -0.00960155, 0.00133484, 0, 0.00439558;
0.00280561, 0.00152694, 0, 0.00423749, 9.39963e-16, -0.00970776, 0.00135881, 0, 0.00439558;
0.00282858, 0.00154642, 0, 0.00424051, 9.39963e-16, -0.00982075, 0.00138086, 0, 0.00439558;
0.00285368, 0.00156793, 0, 0.00424306, 9.39963e-16, -0.00993911, 0.00140091, 0, 0.00439558;
0.00287961, 0.00159224, 0, 0.00424526, 9.39963e-16, -0.0100626, 0.0014195, 0, 0.00439558;
0.00290714, 0.00161792, 0, 0.00424716, 9.39963e-16, -0.0101897, 0.00143634, 0, 0.00439558;
0.00293542, 0.00164556, 0, 0.00424883, 9.39963e-16, -0.0103205, 0.00145203, 0, 0.00439558;
0.00296483, 0.0016742, 0, 0.00425029, 9.39963e-16, -0.0104539, 0.00146636, 0, 0.00439558;
0.00299456, 0.00170433, 0, 0.00425156, 9.39963e-16, -0.0105893, 0.0014795, 0, 0.00439558;
0.003025, 0.00173527, 0, 0.00425269, 9.39963e-16, -0.0107264, 0.0014916, 0, 0.00439558;
0.00305552, 0.00176742, 0, 0.00425369, 9.39963e-16, -0.010865, 0.00150282, 0, 0.00439558;
0.0030864, 0.00180032, 0, 0.00425458, 9.39963e-16, -0.0110048, 0.00151327, 0, 0.00439558;
0.00311718, 0.00183427, 0, 0.00425538, 9.39963e-16, -0.0111456, 0.00152305, 0, 0.00439558;
0.00314787, 0.00186911, 0, 0.0042561, 9.39963e-16, -0.0112873, 0.00153226, 0, 0.00439558;
0.00317797, 0.00190523, 0, 0.00425674, 9.39963e-16, -0.0114297, 0.00154097, 0, 0.00439558;
0.00320778, 0.00194224, 0, 0.00425733, 9.39963e-16, -0.0115728, 0.00154925, 0, 0.00439558;
