0;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
-5.55518e-06;
