0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0;
-0;
0.130935;
3.19257;
-54.5289;
0.74929;
-22.7381;
0.438725;
-1.33705;
1.34411;
10.2052;
1.94778;
14.474;
1.97639;
14.3047;
1.61906;
11.9891;
1.14702;
9.0662;
0.756516;
6.39556;
0.534319;
4.33701;
0.479978;
2.94007;
0.544566;
2.0977;
0.664749;
1.65142;
0.784416;
1.45178;
0.863796;
1.38565;
0.879421;
1.38258;
0.818916;
1.41061;
0.673861;
1.46835;
0.432859;
1.57741;
0.0761356;
1.7764;
-0.427075;
2.11506;
-1.11603;
2.64454;
-2.02602;
3.39626;
-3.15762;
4.33826;
-4.41722;
5.30058;
-5.52863;
5.88445;
-5.95823;
5.43978;
-4.99428;
3.30988;
-2.21384;
-0.461496;
1.64985;
-4.33841;
4.40536;
-5.97686;
4.3723;
-5.18015;
2.97011;
-4.24483;
2.04478;
-3.49796;
1.07189;
-2.66511;
6.45195;
42.0316;
40.2465;
47.2454;
39.6446;
31.8851;
24.0252;
11.6258;
6.46375;
-4.93119;
-6.71387;
-14.9223;
-13.9097;
-18.764;
-16.0214;
-18.2476;
